id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
1466765489,道士下山,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2251450614.jpg,2015-07-03(中国大陆),https://movie.douban.com/subject/24879839/,5.5,"喜剧,动作,奇幻",3,,,2018-09-13 12:37:20,2015 / 中国大陆 美国 / 喜剧 动作 奇幻 古装 / 陈凯歌 / 王宝强 郭富城
1466765369,横冲直撞好莱坞,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2240845701.jpg,2015-06-26(中国大陆),https://movie.douban.com/subject/25908042/,4.5,"喜剧,动作,冒险",3,,,2018-09-13 12:37:09,2015 / 中国大陆 中国香港 美国 / 喜剧 动作 冒险 / 蒂姆·肯德尔 / 黄晓明 佟大为
1466765184,何以笙箫默,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2239863767.jpg,2015-04-30(中国大陆),https://movie.douban.com/subject/26259634/,3.9,爱情,3,,,2018-09-13 12:36:51,2015 / 中国大陆 / 爱情 / 杨文军 黄斌 / 黄晓明 杨幂
1466764998,窃听风云3,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2182457355.jpg,2014-05-29(中国大陆),https://movie.douban.com/subject/10726941/,6.4,"动作,悬疑,惊悚",3,,,2018-09-13 12:36:34,2014 / 中国香港 中国大陆 / 动作 悬疑 惊悚 犯罪 / 麦兆辉 庄文强 / 刘青云 古天乐
1466764113,哆啦A梦：伴我同行,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2244958975.jpg,2015-05-28(中国大陆),https://movie.douban.com/subject/25769362/,8.1,"剧情,动画",3,,,2018-09-13 12:35:11,2014 / 日本 / 剧情 动画 / 八木龙一 山崎贵 / 水田山葵 大原惠美
1209076284,泰坦尼克号,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2889314814.jpg,1998-04-03(中国大陆),https://movie.douban.com/subject/1292722/,9.5,"剧情,爱情,灾难",5,,,2018-09-11 23:09:59,1997 / 美国 墨西哥 / 剧情 爱情 灾难 / 詹姆斯·卡梅隆 / 莱昂纳多·迪卡普里奥 凯特·温丝莱特
1464912763,阿甘正传,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2372307693.jpg,1994-06-23(洛杉矶首映),https://movie.douban.com/subject/1292720/,9.5,"剧情,爱情",5,,,2018-09-11 00:06:02,1994 / 美国 / 剧情 爱情 / 罗伯特·泽米吉斯 / 汤姆·汉克斯 罗宾·怀特
1464296625,云中行走,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2309200993.jpg,2016-01-22(中国大陆),https://movie.douban.com/subject/25819229/,7.6,"剧情,传记,冒险",3,,,2018-09-10 09:18:04,2015 / 美国 / 剧情 传记 冒险 / 罗伯特·泽米吉斯 / 约瑟夫·高登-莱维特 本·金斯利
1464127761,超脱,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1305562621.jpg,2011-04-25(翠贝卡电影节),https://movie.douban.com/subject/5322596/,9,剧情,4,,,2018-09-09 23:54:11,2011 / 美国 / 剧情 / 托尼·凯耶 / 艾德里安·布洛迪 马西娅·盖伊·哈登
1464127256,阿凡达,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2180085848.jpg,2010-01-04(中国大陆),https://movie.douban.com/subject/1652587/,8.8,"动作,科幻,冒险",4,,,2018-09-09 23:53:40,2009 / 美国 / 动作 科幻 冒险 / 詹姆斯·卡梅隆 / 萨姆·沃辛顿 佐伊·索尔达娜
1464126510,甜蜜蜜,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2223011274.jpg,2015-02-13(中国大陆),https://movie.douban.com/subject/1305164/,8.9,"剧情,爱情",4,,,2018-09-09 23:52:58,1996 / 中国香港 / 剧情 爱情 / 陈可辛 / 黎明 张曼玉
924312706,禁闭岛,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p450262388.jpg,2010-02-13(柏林电影节),https://movie.douban.com/subject/2334904/,8.9,"剧情,悬疑,惊悚",4,,,2018-09-09 23:51:36,2010 / 美国 / 剧情 悬疑 惊悚 / 马丁·斯科塞斯 / 莱昂纳多·迪卡普里奥 马克·鲁弗洛
1464121863,大闹天宫,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2184505167.jpg,1961(中国大陆),https://movie.douban.com/subject/1418019/,9.4,"剧情,动画,奇幻",5,,,2018-09-09 23:48:10,1961 / 中国大陆 / 剧情 动画 奇幻 古装 / 万籁鸣 / 邱岳峰 富润生
790791560,勇敢的心,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2004174709.jpg,1995-05-18(西雅图电影节),https://movie.douban.com/subject/1294639/,8.9,"剧情,动作,传记",5,,,2018-09-09 23:47:30,1995 / 美国 / 剧情 动作 传记 历史 战争 / 梅尔·吉布森 / 梅尔·吉布森 苏菲·玛索
1464115993,死亡诗社,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2575465690.jpg,1989-06-02(多伦多首映),https://movie.douban.com/subject/1291548/,9.2,剧情,4,,,2018-09-09 23:42:30,1989 / 美国 / 剧情 / 彼得·威尔 / 罗宾·威廉姆斯 罗伯特·肖恩·莱纳德
849532180,闻香识女人,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2550757929.jpg,1992-12-23(美国),https://movie.douban.com/subject/1298624/,9.1,剧情,4,,,2018-09-09 23:41:54,1992 / 美国 / 剧情 / 马丁·布莱斯特 / 阿尔·帕西诺 克里斯·奥唐纳
1464110738,教父,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p616779645.jpg,1972-03-15(纽约首映),https://movie.douban.com/subject/1291841/,9.3,"剧情,犯罪",5,,,2018-09-09 23:37:27,1972 / 美国 / 剧情 犯罪 / 弗朗西斯·福特·科波拉 / 马龙·白兰度 阿尔·帕西诺
1209007539,辩护人,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2158166535.jpg,2013-12-18(韩国),https://movie.douban.com/subject/21937445/,9.2,剧情,4,,,2018-09-09 13:51:36,2013 / 韩国 / 剧情 / 杨宇硕 / 宋康昊 金英爱
1462624926,碟中谍6：全面瓦解,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2529365085.jpg,2018-08-31(中国大陆),https://movie.douban.com/subject/26336252/,8.1,"动作,惊悚,冒险",4,,,2018-09-08 12:51:48,2018 / 美国 中国大陆 法国 挪威 英国 / 动作 惊悚 冒险 / 克里斯托弗·麦奎里 / 汤姆·克鲁斯 亨利·卡维尔
1458734958,湄公河行动,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2380677316.jpg,2016-09-30(中国大陆),https://movie.douban.com/subject/25815034/,8,"剧情,动作,犯罪",4,,,2018-09-03 18:52:47,2016 / 中国大陆 中国香港 / 剧情 动作 犯罪 / 林超贤 / 张涵予 彭于晏
1458734372,瑞士军刀男,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2328680655.jpg,2016-01-22(圣丹斯电影节),https://movie.douban.com/subject/26437237/,7.8,"剧情,喜剧,爱情",3,,,2018-09-03 18:52:02,2016 / 美国 / 剧情 喜剧 爱情 奇幻 / 关家永 丹尼尔·施纳特 / 保罗·达诺 丹尼尔·雷德克里夫
1458734145,大鱼海棠,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2361744534.jpg,2016-07-08(中国大陆),https://movie.douban.com/subject/5045678/,7,"剧情,动画,奇幻",3,,,2018-09-03 18:51:45,2016 / 中国大陆 / 剧情 动画 奇幻 / 梁旋 张春 / 季冠霖 苏尚卿
1213791062,看不见的客人,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2498971355.jpg,2017-09-15(中国大陆),https://movie.douban.com/subject/26580232/,8.8,"剧情,悬疑,惊悚",4,,,2018-09-02 16:59:33,2016 / 西班牙 / 剧情 悬疑 惊悚 犯罪 / 奥里奥尔·保罗 / 马里奥·卡萨斯 阿娜·瓦格纳
1190172306,控方证人,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1505392928.jpg,1957-12-17(美国),https://movie.douban.com/subject/1296141/,9.6,"剧情,悬疑,犯罪",4,,经典,2018-09-02 16:57:02,1957 / 美国 / 剧情 悬疑 犯罪 / 比利·怀尔德 / 泰隆·鲍华 玛琳·黛德丽
1208623823,猫鼠游戏,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p453924541.jpg,2003-04-11(中国大陆),https://movie.douban.com/subject/1305487/,9.1,"剧情,传记,犯罪",4,太牛了！,,2018-08-25 19:55:40,2002 / 美国 加拿大 / 剧情 传记 犯罪 / 史蒂文·斯皮尔伯格 / 莱昂纳多·迪卡普里奥 汤姆·汉克斯
1339273856,惊魂记,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1021883305.jpg,1960-06-16(纽约首映),https://movie.douban.com/subject/1293181/,9,"悬疑,惊悚,恐怖",3,和预期的一样，欣赏不来。,,2018-08-25 03:58:13,1960 / 美国 / 悬疑 惊悚 恐怖 / 阿尔弗雷德·希区柯克 / 安东尼·博金斯 维拉·迈尔斯
1448756410,让子弹飞,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1512562287.jpg,2010-12-16(中国大陆),https://movie.douban.com/subject/3742360/,9,"剧情,喜剧,动作",4,,,2018-08-24 21:43:38,2010 / 中国大陆 中国香港 / 剧情 喜剧 动作 西部 / 姜文 / 姜文 葛优
1433703779,推拿,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2211024574.jpg,2014-11-28(中国大陆),https://movie.douban.com/subject/20020577/,8,剧情,3,看着好压抑,,2018-08-20 09:16:42,2014 / 中国大陆 法国 / 剧情 / 娄烨 / 郭晓东 秦昊
1209008344,燃情岁月,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2797313535.jpg,1994-12-16(美国),https://movie.douban.com/subject/1295865/,8.8,"剧情,爱情,战争",3,,,2018-08-18 23:54:38,1994 / 美国 / 剧情 爱情 战争 西部 / 爱德华·兹威克 / 布拉德·皮特 安东尼·霍普金斯
1433657314,一出好戏,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2529571873.jpg,2018-08-10(中国大陆),https://movie.douban.com/subject/26985127/,7.1,"剧情,喜剧",4,,,2018-08-12 00:31:03,2018 / 中国大陆 / 剧情 喜剧 / 黄渤 / 黄渤 舒淇
1428016092,西虹市首富,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2529206747.jpg,2018-07-27(中国大陆),https://movie.douban.com/subject/27605698/,6.6,喜剧,5,,,2018-08-06 11:23:36,2018 / 中国大陆 / 喜剧 / 闫非 彭大魔 / 沈腾 宋芸桦
1405548638,邪不压正,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2526297221.jpg,2018-07-13(中国大陆),https://movie.douban.com/subject/26366496/,7,"剧情,喜剧,动作",4,,,2018-07-14 01:22:20,2018 / 中国大陆 / 剧情 喜剧 动作 / 姜文 / 彭于晏 廖凡
1395154322,大佛普拉斯,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2505928032.jpg,2017-10-13(中国台湾),https://movie.douban.com/subject/27059130/,8.7,"剧情,喜剧",4,普度众生的大佛肚子里竟然藏了一具尸体，真是讽刺。,,2018-06-25 20:48:47,2017 / 中国台湾 / 剧情 喜剧 / 黄信尧 / 庄益增 陈竹升
830704324,指环王3：王者无敌,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2642829472.jpg,2004-03-12(中国大陆),https://movie.douban.com/subject/1291552/,9.3,"剧情,动作,奇幻",5,太赞了,,2018-06-24 23:36:49,2003 / 美国 新西兰 / 剧情 动作 奇幻 冒险 / 彼得·杰克逊 / 伊利亚·伍德 西恩·奥斯汀
1394753793,胭脂扣,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p940142033.jpg,1987-12-05(中国台湾),https://movie.douban.com/subject/1299288/,8.5,"剧情,爱情,奇幻",4,,,2018-06-24 23:32:22,1987 / 中国香港 / 剧情 爱情 奇幻 / 关锦鹏 / 梅艳芳 张国荣
1357408148,暴裂无声,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2517333671.jpg,2018-04-04(中国大陆),https://movie.douban.com/subject/26647117/,8.2,"剧情,悬疑,犯罪",4,男主的战斗力是真的强。一言不合就开打。,,2018-06-24 22:19:43,2017 / 中国大陆 / 剧情 悬疑 犯罪 / 忻钰坤 / 宋洋 姜武
1393215641,异度空间,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p582577555.jpg,2005-03-25(中国大陆),https://movie.douban.com/subject/1303184/,7.5,"剧情,恐怖",3,,,2018-06-21 23:45:37,2002 / 中国香港 / 剧情 恐怖 / 罗志良 / 张国荣 林嘉欣
1391301744,大腕,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1276429294.jpg,2001-12-21(中国大陆),https://movie.douban.com/subject/1304022/,7.9,喜剧,3,,,2018-06-18 08:25:19,2001 / 中国大陆 中国香港 / 喜剧 / 冯小刚 / 葛优 关之琳
1384815640,疯狂的赛车,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2510069458.jpg,2009-01-20(中国大陆),https://movie.douban.com/subject/2124703/,8.3,"喜剧,动作,冒险",4,,,2018-06-05 19:47:16,2009 / 中国大陆 / 喜剧 动作 冒险 / 宁浩 / 黄渤 戎祥
1381039900,超时空同居,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2520331478.jpg,2018-05-18(中国大陆),https://movie.douban.com/subject/27133303/,6.8,"喜剧,爱情,奇幻",4,挺搞笑的，演她爸的竟然是94年的🤯,,2018-05-29 00:31:58,2018 / 中国大陆 / 喜剧 爱情 奇幻 / 苏伦 / 雷佳音 佟丽娅
1380438350,亮剑,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p900419027.jpg,2005-09-12(中国大陆),https://movie.douban.com/subject/2254648/,9.5,"剧情,战争",5,百看不厌啊~,,2018-05-27 21:48:01,2005 / 中国大陆 / 剧情 战争 / 张前 陈健 / 李幼斌 何政军
1380435401,血色浪漫,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2045567577.jpg,2004-11-30(中国大陆),https://movie.douban.com/subject/1931974/,8.8,爱情,5,,,2018-05-27 21:43:45,2004 / 中国大陆 / 爱情 / 滕文骥 / 刘烨 孙俪
1377184404,少年派的奇幻漂流,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1784592701.jpg,2012-11-22(中国大陆),https://movie.douban.com/subject/1929463/,9.1,"剧情,奇幻,冒险",3,,,2018-05-21 17:14:32,2012 / 美国 中国台湾 英国 加拿大 / 剧情 奇幻 冒险 / 李安 / 苏拉·沙玛 伊尔凡·可汗
1375749400,国王的演讲,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p768879237.jpg,2012-02-24(中国大陆),https://movie.douban.com/subject/4023638/,8.4,"剧情,传记,历史",4,,,2018-05-19 09:41:40,2010 / 英国 澳大利亚 美国 / 剧情 传记 历史 / 汤姆·霍伯 / 科林·费尔斯 杰弗里·拉什
1375749308,疯狂的石头,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p712241453.jpg,2006-06-30(中国大陆),https://movie.douban.com/subject/1862151/,8.6,"喜剧,犯罪",4,,,2018-05-19 09:41:25,2006 / 中国大陆 中国香港 / 喜剧 犯罪 / 宁浩 / 郭涛 刘桦
1375744736,末代皇帝,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p452089833.jpg,1987-10-04(东京国际电影节),https://movie.douban.com/subject/1293172/,9.3,"剧情,传记,历史",4,,,2018-05-19 09:29:28,1987 / 英国 意大利 中国大陆 法国 / 剧情 传记 历史 / 贝纳尔多·贝托鲁奇 / 尊龙 陈冲
1371599702,复仇者联盟3：无限战争,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2517753454.jpg,2018-05-11(中国大陆),https://movie.douban.com/subject/24773958/,8.1,"动作,科幻,奇幻",4,星爵这真是冲动起来智商下线。上面说的真逗，浪一波被团灭哈哈,,2018-05-11 02:33:05,2018 / 美国 / 动作 科幻 奇幻 冒险 / 安东尼·罗素 乔·罗素 / 小罗伯特·唐尼 克里斯·海姆斯沃斯
1094236992,小鞋子,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2165511465.jpg,1997-02-01(曙光旬国际电影节),https://movie.douban.com/subject/1303021/,9.2,"剧情,家庭,儿童",4,,,2018-04-29 21:57:42,1997 / 伊朗 / 剧情 家庭 儿童 / 马基德·马基迪 / 默罕默德·阿米尔·纳吉 法拉赫阿米尔·哈什米安
1339274480,小萝莉的猴神大叔,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2510956726.jpg,2018-03-02(中国大陆),https://movie.douban.com/subject/26393561/,8.4,"剧情,喜剧,动作",4,,,2018-04-13 08:44:11,2015 / 印度 / 剧情 喜剧 动作 / 卡比尔·汗 / 萨尔曼·汗 哈莎莉·马洛特拉
1354942201,捉妖记2,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2509643816.jpg,2018-02-16(中国大陆),https://movie.douban.com/subject/26575103/,4.9,"喜剧,动作,奇幻",3,跟第一部差不多呀，为何评分差距这么大。,,2018-04-08 12:44:15,2018 / 中国大陆 中国香港 / 喜剧 动作 奇幻 古装 / 许诚毅 / 梁朝伟 白百何
1209009946,香水,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2571500223.jpg,2006-09-07(德国),https://movie.douban.com/subject/1760622/,8.5,"剧情,犯罪,奇幻",3,前半部分以为是励志片，后半段是变态杀人狂,,2018-04-05 17:30:08,2006 / 德国 法国 西班牙 美国 比利时 / 剧情 犯罪 奇幻 / 汤姆·提克威 / 本·卫肖 艾伦·瑞克曼
1350490050,万能钥匙,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p810384382.jpg,2005-07-29(英国),https://movie.douban.com/subject/1418752/,8,"剧情,悬疑,恐怖",4,,,2018-04-01 01:19:09,2005 / 美国 德国 / 剧情 悬疑 恐怖 / 伊恩·索夫特雷 / 凯特·哈德森 吉娜·罗兰兹
1305846538,毕业生,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2517731298.jpg,1967-12-22(美国),https://movie.douban.com/subject/1292271/,8,"剧情,喜剧,爱情",3,,,2018-04-01 00:52:51,1967 / 美国 / 剧情 喜剧 爱情 / 迈克·尼科尔斯 / 安妮·班克罗夫特 达斯汀·霍夫曼
1349796389,头号玩家,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2516578307.jpg,2018-03-30(中国大陆),https://movie.douban.com/subject/4920389/,8.7,"动作,科幻,冒险",4,,,2018-03-30 23:54:49,2018 / 美国 / 动作 科幻 冒险 / 史蒂文·斯皮尔伯格 / 泰伊·谢里丹 奥利维亚·库克
1342583917,十八洞村,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2500910835.jpg,2017-10-13(中国大陆),https://movie.douban.com/subject/27148198/,6.8,剧情,4,,,2018-03-17 12:11:31,2017 / 中国大陆 / 剧情 / 苗月 / 王学圻 白威
1339246150,至暗时刻,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2504277551.jpg,2017-12-01(中国大陆),https://movie.douban.com/subject/26761416/,8.5,"剧情,传记,历史",4,,,2018-03-11 01:19:38,2017 / 英国 美国 / 剧情 传记 历史 战争 / 乔·赖特 / 加里·奥德曼 克里斯汀·斯科特·托马斯
1305847307,三块广告牌,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2510081688.jpg,2018-03-02(中国大陆),https://movie.douban.com/subject/26611804/,8.7,"剧情,犯罪",4,,,2018-03-04 12:47:52,2017 / 英国 美国 / 剧情 犯罪 / 马丁·麦克唐纳 / 弗兰西斯·麦克多蒙德 伍迪·哈里森
1335068772,神秘巨星,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2508925590.jpg,2018-01-19(中国大陆),https://movie.douban.com/subject/26942674/,7.7,"剧情,音乐",4,,,2018-03-03 21:48:45,2017 / 印度 / 剧情 音乐 / 阿德瓦·香登 / 塞伊拉·沃西 梅·维贾
1329894918,一句顶一万句,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2389970856.jpg,2016-11-04(中国大陆),https://movie.douban.com/subject/26389466/,6.3,"剧情,爱情,家庭",3,,,2018-02-23 15:21:29,2016 / 中国大陆 中国香港 / 剧情 爱情 家庭 / 刘雨霖 / 毛孩 李倩
1287452603,敦刻尔克,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2494950714.jpg,2017-09-01(中国大陆),https://movie.douban.com/subject/26607693/,8.4,"剧情,历史,战争",4,,,2018-02-12 22:28:19,2017 / 英国 法国 美国 荷兰 / 剧情 历史 战争 / 克里斯托弗·诺兰 / 菲恩·怀特海德 汤姆·格林-卡尼
1323107399,马戏之王,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2511346392.jpg,2018-02-01(中国大陆),https://movie.douban.com/subject/3914513/,7.7,"剧情,歌舞,传记",4,,,2018-02-12 22:23:12,2017 / 美国 / 剧情 歌舞 传记 / 迈克尔·格雷西 / 休·杰克曼 米歇尔·威廉姆斯
1209075792,指环王2：双塔奇兵,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2640236255.jpg,2003-04-25(中国大陆),https://movie.douban.com/subject/1291572/,9.2,"剧情,动作,奇幻",5,,,2018-01-14 12:52:08,2002 / 美国 新西兰 / 剧情 动作 奇幻 冒险 / 彼得·杰克逊 / 伊利亚·伍德 西恩·奥斯汀
1292392381,妖猫传,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2530249558.jpg,2017-12-22(中国大陆),https://movie.douban.com/subject/5350027/,6.9,"剧情,悬疑,奇幻",3,,,2017-12-25 01:06:10,2017 / 中国大陆 日本 / 剧情 悬疑 奇幻 古装 / 陈凯歌 / 黄轩 染谷将太
1266796588,惊情四百年,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1541485065.jpg,1992-11-13(美国),https://movie.douban.com/subject/1293124/,7.7,"爱情,恐怖,奇幻",3,,,2017-12-17 03:14:25,1992 / 英国 美国 / 爱情 恐怖 奇幻 / 弗朗西斯·福特·科波拉 / 加里·奥德曼 薇诺娜·瑞德
1287452890,芳华,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2507227732.jpg,2017-12-15(中国大陆),https://movie.douban.com/subject/26862829/,7.7,"剧情,历史,战争",4,,,2017-12-17 03:12:58,2017 / 中国大陆 / 剧情 历史 战争 / 冯小刚 / 黄轩 苗苗
1286928209,飞屋环游记,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2363116942.jpg,2009-08-04(中国大陆),https://movie.douban.com/subject/2129039/,9.1,"剧情,喜剧,动画",4,,,2017-12-16 10:47:07,2009 / 美国 / 剧情 喜剧 动画 冒险 / 彼特·道格特 鲍勃·彼德森 / 爱德华·阿斯纳 克里斯托弗·普卢默
1283804941,寻梦环游记,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2614500706.jpg,2017-11-24(中国大陆),https://movie.douban.com/subject/20495023/,9.1,"喜剧,动画,音乐",4,,,2017-12-10 00:24:02,2017 / 美国 / 喜剧 动画 音乐 奇幻 / 李·昂克里奇 阿德里安·莫利纳 / 安东尼·冈萨雷斯 盖尔·加西亚·贝纳尔
1273905236,魂断蓝桥,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2351134499.jpg,1940-05-17(美国),https://movie.douban.com/subject/1293964/,8.8,"剧情,爱情,战争",4,,,2017-11-20 10:30:11,1940 / 美国 / 剧情 爱情 战争 / 茂文·勒鲁瓦 / 费雯·丽 罗伯特·泰勒
1273904012,天狗,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1379497824.jpg,2006-06-20(中国大陆),https://movie.douban.com/subject/1947270/,8.8,剧情,4,,,2017-11-20 10:27:06,2006 / 中国大陆 / 剧情 / 戚健 / 富大龙 朱媛媛
1266855750,重庆森林,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p792381411.jpg,1994-07-14(中国香港),https://movie.douban.com/subject/1291999/,8.8,"剧情,爱情",4,,,2017-11-05 13:04:10,1994 / 中国香港 / 剧情 爱情 / 王家卫 / 林青霞 金城武
1209861224,情人,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1674536431.jpg,1992-01-22(法国),https://movie.douban.com/subject/1291868/,8.2,"剧情,爱情,情色",4,,,2017-11-05 13:03:32,1992 / 法国 英国 越南 / 剧情 爱情 情色 传记 / 让-雅克·阿诺 / 珍·玛奇 梁家辉
1245601097,洛城机密,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2268612099.jpg,1997-09-19(美国),https://movie.douban.com/subject/1292348/,8.8,"剧情,悬疑,惊悚",3,,,2017-11-05 10:25:22,1997 / 美国 / 剧情 悬疑 惊悚 犯罪 / 柯蒂斯·汉森 / 凯文·史派西 罗素·克劳
1265840433,小丑回魂,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2452537144.jpg,2017-08-29(伦敦恐怖电影节),https://movie.douban.com/subject/3604148/,7.4,"剧情,恐怖",2,看不懂啊,,2017-11-05 00:28:27,2017 / 美国 加拿大 / 剧情 恐怖 / 安德斯·穆斯切蒂 / 比尔·斯卡斯加德 杰登·马泰尔
1244166018,白夜追凶,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2483150767.jpg,2017-08-30(中国大陆),https://movie.douban.com/subject/26883064/,8.9,"剧情,悬疑,犯罪",4,,,2017-10-23 10:09:17,2017 / 中国大陆 / 剧情 悬疑 犯罪 / 王伟 / 潘粤明 王龙正
1216720931,大护法,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2490948849.jpg,2017-07-13(中国大陆),https://movie.douban.com/subject/26811587/,7.8,"喜剧,动画,奇幻",3,,,2017-10-23 09:50:44,2017 / 中国大陆 / 喜剧 动画 奇幻 冒险 / 不思凡 / 小连杀 图特哈蒙
1260822650,王牌特工2：黄金圈,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2499792043.jpg,2017-10-20(中国大陆),https://movie.douban.com/subject/26378579/,6.8,"喜剧,动作,冒险",3,,,2017-10-23 09:46:26,2017 / 英国 美国 / 喜剧 动作 冒险 / 马修·沃恩 / 塔伦·埃哲顿 科林·费尔斯
1258425458,天才枪手,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2501863104.jpg,2017-10-13(中国大陆),https://movie.douban.com/subject/27024903/,8.2,"剧情,悬疑,犯罪",4,,,2017-10-18 00:40:49,2017 / 泰国 / 剧情 悬疑 犯罪 / 纳塔吾·彭皮里亚 / 茱蒂蒙·琼查容苏因 查侬·散顶腾古
1250497657,羞羞的铁拳,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2499793218.jpg,2017-09-30(中国大陆),https://movie.douban.com/subject/27038183/,6.8,"喜剧,奇幻",4,,"搞笑,中国大陆,国产,喜剧",2017-10-02 15:53:00,2017 / 中国大陆 / 喜剧 奇幻 / 宋阳 张吃鱼 / 艾伦 马丽
1243810787,蜘蛛侠：英雄归来,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2497756471.jpg,2017-09-08(中国大陆),https://movie.douban.com/subject/24753477/,7.3,"动作,科幻,冒险",4,,,2017-09-16 23:23:09,2017 / 美国 / 动作 科幻 冒险 / 乔·沃茨 / 汤姆·赫兰德 小罗伯特·唐尼
1243810106,神奇女侠,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2460006593.jpg,2017-06-02(中国大陆),https://movie.douban.com/subject/1578714/,7.1,"动作,奇幻,冒险",3,,,2017-09-16 23:21:59,2017 / 美国 中国大陆 中国香港 / 动作 奇幻 冒险 / 派蒂·杰金斯 / 盖尔·加朵 克里斯·派恩
